sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,guardian,traveltime,studytime,paid,health,activities,Emotions,famsup,schoolsup,internet,JS1 1st term,2nd Term,3rd Term,JS2 1sr Term,2nd Term,3rd Term,JS 1st Term,2nd Term
M,13,RURAL,LE3,A,2,1,ADMIN,OTHER,father,2,1,no,5,yes,2,yes,no,yes,98,88,85,82,86,82,84,81
F,12,RURAL,GT3,T,1,1,OTHER,ADMIN,mother,2,0,no,4,no,2,yes,no,yes,77,75,69,71,74,72,68,67
M,13,RURAL,LE3,T,1,0,OTHER,TEACHER,father,1,3,yes,5,yes,1,yes,no,yes,80,77,74,72,71,68,67,70
F,14,RURAL,GT3,T,1,1,ADMIN,OTHER,mother,1,0,no,5,no,2,yes,no,yes,80,69,70,78,76,75,70,77
F,13,URBAN,LE3,A,2,1,FARMER,ADMIN,mother,1,2,yes,5,no,2,yes,no,yes,55,56,54,51,60,61,62,61
M,15,URBAN,GT3,A,1,0,OTHER,ADMIN,mother,1,0,no,5,yes,2,yes,no,yes,66,67,,70,69,66,67,75
F,12,URBAN,GT3,T,3,3,ADMIN,TEACHER,mother,3,3,yes,5,yes,1,yes,yes,no,79,80,75,74,79,80,81,79
M,13,RURAL,GT3,T,3,3,TEACHER,TEACHER,mother,2,3,yes,5,no,1,yes,no,no,56,55,57,54,50,55,52,57
M,13,RURAL,GT3,T,2,2,ADMIN,OTHER,mother,1,2,no,4,no,2,yes,no,yes,62,60,57,60,86,69,69,70
F,13,URBAN,GT3,A,3,3,HEALTH,TEACHER,mother,1,3,yes,5,yes,1,yes,no,yes,70,71,74,70,75,73,74,75
F,14,URBAN,GT3,T,3,3,TEACHER,HEALTH,mother,1,2,yes,4,no,2,yes,no,yes,69,75,71,74,81,78,72,78
F,12,URBAN,GT3,T,3,2,ADMIN,HEALTH,mother,2,3,yes,2,no,2,yes,no,yes,69,70,74,70,69,80,78,76
M,13,RURAL,GT3,T,2,1,ADMIN,OTHER,mother,1,2,yes,3,yes,2,yes,no,yes,60,58,59,61,62,70,60,63
M,14,URBAN,GT3,A,1,3,ADMIN,TEACHER,mother,1,3,yes,5,no,1,no,no,no,78,71,70,65,69,70,67,69
F,12,RURAL,GT3,A,3,1,TEACHER,BUSINESS,mother,2,3,yes,3,yes,2,yes,no,yes,70,71,72,68,69,66,63,61
M,13,RURAL,GT3,T,3,2,BUSINESS,TEACHER,other,2,1,yes,3,yes,2,yes,no,yes,86,70,75,70,87,87,72,79
F,12,URBAN,LE3,T,2,1,ADMIN,OTHER,mother,3,1,yes,5,no,1,yes,no,yes,62,62,61,61,64,60,64,69
M,12,URBAN,GT3,A,2,3,OTHER,ADMIN,mother,0,0,yes,3,no,2,yes,yes,yes,72,73,69,70,68,69,70,71
F,14,URBAN,GT3,T,3,3,HEALTH,OTHER,mother,2,3,yes,5,yes,1,yes,no,yes,70,72,69,80,72,72,70,71
F,14,RURAL,LE3,T,3,1,OTHER,ADMIN,mother,1,3,yes,5,no,1,yes,no,no,50,52,54,57,60,64,65,66
M,13,RURAL,LE3,T,1,2,HEALTH,ADMIN,mother,2,3,yes,4,no,2,yes,no,yes,67,59,56,55,53,51,57,59
M,12,RURAL,GT3,T,2,2,TEACHER,ADMIN,mother,1,2,yes,4,no,1,yes,no,yes,76,72,70,69,68,70,71,72
F,11,URBAN,LE3,A,2,1,ADMIN,OTHER,father,2,0,yes,3,no,2,yes,no,yes,54,52,50,56,54,59,60,54
M,13,URBAN,GT3,A,2,2,HEALTH,HEALTH,father,1,3,yes,5,no,1,yes,no,no,45,56,50,57,59,56,55,56
F,14,URBAN,GT3,T,1,2,BUSINESS,BUSINESS,mother,2,1,yes,5,yes,1,yes,no,yes,52,55,53,56,58,52,51,50
M,14,RURAL,GT3,A,3,2,ADMIN,HEALTH,mother,2,1,no,5,yes,1,yes,no,yes,57,70,67,69,71,59,67,66
M,13,URBAN,GT3,T,3,2,HEALTH,ADMIN,mother,3,3,no,5,yes,2,yes,no,no,67,56,62,61,62,63,64,60
F,12,RURAL,GT3,A,2,3,ADMIN,TEACHER,mother,3,3,no,4,no,1,yes,yes,yes,80,78,70,72,82,73,75,76
M,13,RURAL,GT3,T,1,0,OTHER,OTHER,mother,2,2,yes,5,no,1,yes,no,yes,60,70,66,68,62,63,66,69
F,12,URBAN,GT3,T,2,0,at_home,OTHER,mother,1,3,no,5,yes,1,yes,no,yes,80,81,84,86,78,79,76,79
F,13,URBAN,GT3,A,3,2,TEACHER,HEALTH,mother,3,1,no,5,yes,2,yes,no,yes,77,67,74,72,70,71,69,73
M,12,URBAN,GT3,T,3,3,CIVIL SERVANT,POLICE,mother,3,1,no,5,yes,2,yes,no,yes,63,66,64,62,69,60,61,64
M,13,URBAN,LE3,T,3,3,ADMIN,TEACHER,father,2,1,yes,5,no,1,yes,no,yes,66,67,63,70,68,71,70,74
F,11,URBAN,LE3,A,2,3,HEALTH,ADMIN,mother,3,2,yes,5,yes,2,yes,yes,yes,72,70,69,77,65,62,61,60
F,14,URBAN,GT3,T,3,2,POLICE,OTHER,mother,2,1,no,5,yes,2,yes,no,yes,67,68,64,62,63,67,66,68
F,12,RURAL,LE3,A,2,0,OTHER,HEALTH RELATED,father,3,2,no,5,yes,1,yes,no,yes,55,51,58,59,56,57,60,54
M,11,URBAN,GT3,A,2,3,HEALTH,ADMIN,father,2,1,yes,4,yes,1,yes,no,yes,76,68,71,69,79,72,72,69
M,10,URBAN,GT3,A,3,3,ADMIN,TEACHER,mother,2,2,no,4,yes,2,yes,yes,yes,89,90,78,83,72,80,89,91
M,15,URBAN,GT3,T,3,2,HEALTH,ADMIN,father,1,3,yes,3,yes,2,yes,no,yes,60,59,61,63,66,68,53,52
F,12,RURAL,LE3,T,2,2,OTHER,HOME ,mother,2,3,yes,3,no,2,yes,no,yes,50,55,52,62,60,53,54,56
M,12,RURAL,GT3,A,3,2,ADMIN,HEALTH,mother,2,1,no,5,yes,1,yes,no,yes,54,53,51,50,52,67,59,60
M,11,URBAN,LE3,T,3,2,HEALTH,ADMIN,father,3,3,yes,5,yes,2,yes,no,yes,78,76,68,67,71,70,69,68
F,13,RURAL,GT3,A,2,3,ADMIN,TEACHER,mother,3,3,no,4,no,1,yes,no,yes,70,73,72,68,89,70,67,77
F,13,RURAL,GT3,T,1,0,OTHER,OTHER,mother,2,2,no,5,yes,1,yes,no,no,67,65,75,68,61,63,62,69
F,12,URBAN,GT3,T,2,0,at_home,OTHER,father,1,3,no,5,no,1,yes,no,yes,80,89,78,76,68,64,66,65
F,11,URBAN,LE3,A,3,2,TEACHER,HEALTH,mother,3,1,no,5,yes,2,yes,no,yes,67,56,62,65,62,60,62,67
M,10,URBAN,LE3,T,3,3,CIVIL SERVANT,POLICE,mother,3,1,yes,5,no,2,yes,no,yes,65,55,56,60,61,59,63,66
M,11,URBAN,LE3,T,3,3,ADMIN,TEACHER,mother,2,1,no,5,yes,1,yes,no,yes,88,90,87,84,81,90,92,91
F,12,URBAN,GT3,A,2,3,HEALTH,ADMIN,mother,3,2,no,5,yes,2,yes,no,yes,75,76,74,68,69,70,67,70
F,13,URBAN,GT3,T,3,2,POLICE,OTHER,other,2,1,yes,5,no,2,yes,no,yes,65,66,67,61,67,69,70,71
M,12,RURAL,GT3,A,2,0,OTHER,HEALTH RELATED,mother,3,2,no,5,no,1,yes,no,yes,45,50,55,59,69,70,71,69
M,14,URBAN,GT3,A,2,3,HEALTH,ADMIN,father,2,1,no,4,no,1,yes,no,yes,60,61,59,55,58,62,67,59
M,13,URBAN,GT3,A,3,3,ADMIN,TEACHER,mother,2,2,no,4,no,2,yes,no,yes,56,65,64,55,57,67,56,60
F,14,URBAN,LE3,A,2,3,ADMIN,OTHER,mother,1,2,no,4,no,3,yes,no,yes,68,59,60,69,66,67,58,70
